ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url
154266506000,KRITIKOS GALLERY & RESTAURANTS Ι.Κ.Ε.,KRITIKOS GALLERY & RESTAURANTS,801317389,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,kritikosport@yahoo.com,6987884521,http://www.kritikosport.gr/,
154268906000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΔΑΣΚΑΛΟΠΟΥΛΟΣ Ι.Κ.Ε.,THE LADY,801317445,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,kostas@thelady.gr,2310256639,https://thelady.gr/,
154317506000,NETMIND Ι.Κ.Ε.,NETMIND Ι.Κ.Ε.,801319567,ΙΚΕ,ΗΜΑΘΙΑΣ,info@netmind.gr,2231200210,https://www.netmind.gr/,
154321041000,ΦΑΖΟΣ ΙΩΑΝΝΗΣ ΕΜΜΑΝΟΥΗΛ,ARISTON,146449205,ΑΤΟΜΙΚΗ,ΛΑΣΙΘΙΟΥ,info@aristonlab.com,,,https://aristonlab.com/
154326506000,ΞΑΚΟΥΣΤΟΣ ΑΘΑΝΑΣΙΟΣ ΤΟΥ ΠΕΤΡΟΥ,,076168427,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,sakis@xakoustos.gr,6944886699,,https://xakoustos.gr/
154342309000,ΥΠΗΡΕΣΙΕΣ ΕΣΤΙΑΣΗΣ ΚΙΝΕΤΑ Ε.Ε.,ΖΗΣΕ ΤΟ ΟΝΕΙΡΟ,801320658,ΕΕ,ΑΤΤΙΚΗΣ,gkapos33@hotmail.com,2102718851,https://mywebpage.gr/zise-to-oneiro/,
154344201000,BRIVE ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,BRIVE,801320726,ΙΚΕ,ΑΤΤΙΚΗΣ,georgemabros@outlook.com,2102617511,http://www.en-taxis.com/,
154350438000,AGLIO & OLIO Ε.Ε.,AGLIO E OLIO,801320947,ΕΕ,ΚΥΚΛΑΔΩΝ,reservation@aglioeoliomykonos.gr,2289027927,,http://aglioeoliomykonos.gr/
154354820000,ΒΑΓΓΕΛΗΣ ΚΟΝΤΖΟΣ Ι.Κ.Ε.,VAGELIS KONTZOS FIRM,801321133,ΙΚΕ,ΔΩΔΕΚΑΝΗΣΟΥ,info@kontzos.com,224174467,https://kontzos.com/,
154356003000,ΕΥΘΥΜΙΟΣ - ΑΝΤΩΝΙΟΣ ΛΩΤΣΟΣ ΚΑΙ ΣΙΑ Ε.Ε.,LOTSOS SPORTS MANAGEMENT,801321201,ΕΕ,ΑΤΤΙΚΗΣ,tim@lotsossports.com,6944455204,,https://www.lotsos.com/
154356801000,ΝΤΗΠ ΝΤΡΗΜ ΕΠΕΝΔΥΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,DEEP DREAM,801321250,ΙΚΕ,ΑΤΤΙΚΗΣ,yannis@avglaw.gr,2103600829,http://deep@dream.gr,
154358206000,RETECH ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801321380,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,stefapo1964@hotmail.com,6980530505,http://www.retechike.com,
154363101000,G.P. ΟΙΚΟΔΟΜΙΚΕΣ & ΤΟΥΡΙΣΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ Ι.Κ.Ε.,G.P. ΟΙΚΟΔΟΜΙΚΕΣ & ΤΟΥΡΙΣΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ Ι.Κ.Ε.,801321631,ΙΚΕ,ΑΤΤΙΚΗΣ,gpoikodomikes@gmail.com,9999999999,https://www.gpconstruct.gr,
154383201000,AQ STRATEGY ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,AQ STRATEGY,801322467,ΙΚΕ,ΑΤΤΙΚΗΣ,tsakjohn@gmail.com,2108316486,http://www.aqstrategy.com,
154395501000,WEARETRAVELERS ΗΛΕΚΤΡΟΝΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,WEARETRAVELERS ΗΛΕΚΤΡΟΝΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΙΚΕ,801323114,ΙΚΕ,ΑΤΤΙΚΗΣ,chkioleoglou@apetropoulos.eu,2108222717,https://sondereers.com,
154399401000,ΠΕΡΛΑ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801323267,ΙΚΕ,ΑΤΤΙΚΗΣ,perlaike55@gmail.com,6996298633,https://www.perla-ike.gr,
154406303000,Δ. ΔΕΡΠΑΝΗΣ Ε. ΔΕΡΠΑΝΗ Ο.Ε.,ΑΝΩΤΕΡΗ ΙΔΙΩΤΙΚΗ ΣΧΟΛΗ ΔΡΑΜΑΤΙΚΗΣ ΤΕΧΝΗΣ ΘΕΑΤΡΟΥ 10Θ | U CONSULTING,801323612,ΟΕ,ΑΤΤΙΚΗΣ,accounting@ucert.gr,2107101411,,https://ucert.gr/
154407401000,BM SOLUTIONS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801323704,ΙΚΕ,ΑΤΤΙΚΗΣ,dimtatarakis@gmail.com,2108847751,https://bmsolutions.gr/,
154413913000,ΓΑΛΑΤΑΣ ΑΘΑΝΑΣΙΟΣ ΤΟΥ ΓΕΩΡΓΙΟΥ,,069456306,ΑΤΟΜΙΚΗ,ΑΡΓΟΛΙΔΑΣ,info@biostroma.gr,2752022913,,https://biostroma.gr/
154428007000,ΔΥΝΑΜΙΚ ΕΞΠΟΡΤ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801324528,ΙΚΕ,ΑΤΤΙΚΗΣ,hristovaike73@gmail.com,2116298633,http://www.dynamic-export.gr,
154434301000,GLOWORM ΟΜΟΡΡΥΘΜΗ ΕΤΑΙΡΕΙΑ,GLOWORM O.E,801324842,ΟΕ,ΑΤΤΙΚΗΣ,vasso@damkou.com,6947126029,,https://damkou.com/
154447801000,ΟΥΚΙΓΙΟ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ΟΥΚΙΓΙΟ Ι.Κ.Ε,801325410,ΙΚΕ,ΑΤΤΙΚΗΣ,accounts@athinaikes.gr,2109246684,https://www.allaboutgourmets.com/,
154482901000,KM ENTERTAINMENT ΟΜΟΡΡΥΘΜΗ ΕΤΑΙΡΕΙΑ,TELEPORT SERVICES,801327057,ΟΕ,ΑΤΤΙΚΗΣ,info@teleport-services.com,2106015332,,https://teleport-services.com/
154487401000,KM HR SOLUTIONS ΜΟΝΟΠΡΟΣΩΠΗ I.K.E,KM HR SOLUTIONS,801327358,ΙΚΕ,ΑΤΤΙΚΗΣ,k.michalis@icloud.com,6972003000,https://www.kmhr.gr,
154490028000,ΚΑΡΑΓΙΑΝΝΗΣ ΠΑΝΑΓΙΩΤΗΣ ΤΟΥ ΣΠΥΡΙΔΩΝ,ΩΡΙΑΝΑ | ΞΕΝΟΔΟΧΕΙΟ ΩΡΙΑΝΑ | HOTEL ORIANA,147951101,ΑΤΟΜΙΚΗ,ΘΕΣΠΡΩΤΙΑΣ,panos@hoteloriana.gr,2665093520,,https://www.hoteloriana.com/
154516403000,HACHI CONSULTING ΜΟΝΟΠΡΟΣΩΠΗ I.K.E.,,801328748,ΙΚΕ,ΑΤΤΙΚΗΣ,hello@hachi.gr,2103388898,http://hachi.gr/,
154517703000,STRADIGI CONSULTING ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,STRADIGI CONSULTING,801328841,ΙΚΕ,ΑΤΤΙΚΗΣ,herculesdoumas@stradigi.gr,2130050501,http://www.stradigi.gr/,
154524901000,OK GR ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,OK GR,801329339,ΙΚΕ,ΑΤΤΙΚΗΣ,akofos@f2acc.gr,2103216398,http://www.ok.com.au,
154534101000,AXON LOGIC ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,AXON LOGIC,801329966,ΙΚΕ,ΑΤΤΙΚΗΣ,antchara@gmail.com,2107781747,https://www.axonlogic.gr,
154534737000,WORLDWIDE ACTIVITIES ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,WORLDWIDE ACTIVITIES,801329991,ΙΚΕ,ΑΘΗΝΩΝ,p.sarlanis@ach-accounting.gr,6972086931,www.worldwide-Act.gr,
154535002000,ΚΡΗΤΙ-ΚΟΝ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ΚΡΗΤΙ-ΚΟΝ ΜΟΝ. Ι.Κ.Ε.,801330013,ΙΚΕ,ΑΤΤΙΚΗΣ,info@konmar.gr,6944046328,https://krhti-kon.webnode.gr,
154536301000,WR ALEOMANDRA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,WR ALEOMANDRA MIKE,801330129,ΙΚΕ,ΚΥΚΛΑΔΩΝ,cdouklaw@otenet.gr,6981024901,https://wraleomandra.com/,
154544803000,ΣΑΛΟΥΣΤΡΟΣ ΕΜΜΑΝΟΥΗΛ ΤΟΥ ΧΡΗΣΤΟΥ,,126926987,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,manos@spunk.gr,,,https://spunk.gr/
154577520000,ΑΠΝΤΕΙΤ Ε.Ε.,ΑΠΝΤΕΙΤ,801332239,ΕΕ,ΔΩΔΕΚΑΝΗΣΟΥ,admin@upd8.gr,6906489704,,https://upd8.gr/
154578806000,BKS LOGISTICS Ε.Ε.,BKS LOGISTICS,801332319,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,vzachartzis@bkstrans.gr,2105810746,,https://bkstrans.gr/
154603409000,AIO1MEDIA ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,AIO1MEDIA,801333304,ΙΚΕ,ΛΕΣΒΟΥ,geeektaxes1@gmail.com,6948466174,http://aio1media.com/ ,
154603801000,THE RIGHT CHOICE ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,THE RIGHT CHOICE,801333341,ΙΚΕ,ΑΤΤΙΚΗΣ,,2410627397,https://www.healthkeeper.gr,
154607938000,NAMMOS WORLD ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801333617,ΙΚΕ,ΚΥΚΛΑΔΩΝ,accounting@nammosgroup.com,2107252087,https://www.nammos.gr,
154614820000,ΔΙΑΧΕΙΡΙΣΗ ΑΚΙΝΗΤΩΝ SFK ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ΔΙΑΧΕΙΡΙΣΗ ΑΚΙΝΗΤΩΝ SFK Μ.Ι.Κ.Ε.,801334000,ΙΚΕ,ΔΩΔΕΚΑΝΗΣΟΥ,sifakis@otenet.gr,2241037733,http://www.nivi-ike.eu/,
154623401000,WIKIFARMER ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,WIKIFARMER ΜΙΚΕ,801334509,ΙΚΕ,ΑΤΤΙΚΗΣ,accounting@wikifarmer.com,2106745250,https://wikifarmer.com/el,
154624701000,ΘΕΑΤΡΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΧΑΡΑΛΑΜΠΟΥ ΚΡΑΛΙΟΒΙΤΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,,801334595,ΙΚΕ,ΑΤΤΙΚΗΣ,akadimostheater@gmail.com,6947045029,http://www.neosakadimos.gr,
154629701000,TECTUS ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,TECTUS Μ.Ι.Κ.Ε.,801334872,ΙΚΕ,ΑΤΤΙΚΗΣ,katsou.153@gmail.com,2105714826,https://tectus.gr/,
154636101000,CIRCULUS ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,CIRCULUS ΜΙΚΕ,801335242,ΙΚΕ,ΑΤΤΙΚΗΣ,nikospetrakos@yahoo.gr,2106891966,http://www.toposophy.com/,
154644703000,ΚΟΡΡΕ ΝΙΚΗ-ΟΛΓΑ ΤΟΥ ΑΠΟΣΤΟΛΟΥ,NOKNOK,124761634,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,nicole@noknok.gr,2111184099,,https://www.noknok.gr/
154648847000,FUTURE Ι.Κ.Ε.,FUTURE Ι.Κ.Ε.,801335870,ΙΚΕ,ΠΕΛΛΗΣ,kostasgalanos2@gmail.com,2381026268,https://timenidon.gr/catalog ,
154650101000,VKRS Ι.Κ.Ε.,VKRS,801335912,ΙΚΕ,ΑΤΤΙΚΗΣ,krassasv@gmail.com,2130305180,https://www.vkrspc.com/,
154658101000,4S DISTRIBUTION Ι.Κ.Ε.,4 S,801336460,ΙΚΕ,ΑΤΤΙΚΗΣ,alexia@4sdistribution.gr,2105759352,,https://www.4sdistribution.gr/
154658506000,ΚΟΚΟΝΑΤ ΜΠΕΗ ΕΤΕΡΟΡΡΥΘΜΗ ΕΤΑΙΡΙΑ,ΚΟΚΟΝΑΤ ΜΠΕΗ Ε.Ε.,801336503,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@gorillabar.gr,6973435401,,https://gorillabar.gr/
154680907000,SIGNAGON ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,SIGNAGON I.K.E,801337917,ΙΚΕ,ΑΤΤΙΚΗΣ,synodinou@scsgr.com,2109711919,https://www.signagon.com,
154696801000,Q BREAK ADVERTISING ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,Q BREAK,801338729,ΙΚΕ,ΑΤΤΙΚΗΣ,makisolog@yahoo.gr,6942484334,https://q-break-advertising.webnode.gr/,
154700301000,NARRATOLOGIES Ι.Κ.Ε.,NARRATOLOGIES,801338914,ΙΚΕ,ΑΤΤΙΚΗΣ,info@narratologies.com,6979983848,https://narratologies.com/,
154701706000,SCHOOLPARK Ι.Κ.Ε.,ΠΑΙΔΙΚΟΡΑΜΑ,997017078,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@paidikorama.gr,2310486333,https://schoolpark.simplewebonline.com/,
154706648000,HEALTH AND CARE ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,HEALTH AND CARE,801339253,ΙΚΕ,ΠΙΕΡΙΑΣ,info@healthandcare.gr,2351021251,https://healthandcare.gr/,
154707203000,PROMOACTION ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,PROMOACTION ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,801339290,ΙΚΕ,ΑΤΤΙΚΗΣ,logistirio@promoaction.gr,2310500539,,https://www.promoaction.gr/
154723927000,CRETUM Ι.Κ.Ε.,CRETUM,801340307,ΙΚΕ,ΗΡΑΚΛΕΙΟΥ,support@stinporta.gr,6979911977,https://easybalance.gr/public/company/5wfcW6LJciZiFv43t1saTWFjab7m8UAZD/,
154724201000,TRAVELESTATE ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,TRAVELESTATE I.K.E,801340332,ΙΚΕ,ΑΤΤΙΚΗΣ,logistisn@yahoo.com,2107253867,http://www.travelestate.gr,
154724703000,ΒΡΑΧΟΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,VRAXOS IKE,801340381,ΙΚΕ,ΑΤΤΙΚΗΣ,kikos_sergio@yahoo.gr,6936901240,http://www.vraxosike.gr/,
154730202000,INVERTO CONSULTING ΜΟΝΟΠΡΟΣΩΠΗ  Ι.Κ.Ε.,INVERTO,801340621,ΙΚΕ,ΑΤΤΙΚΗΣ,info@kapa-forotexniki.gr,2103235230,http://www.invertoconsulting.com,
154731001000,ESHOPNOW ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ESHOPNOW,801340657,ΙΚΕ,ΑΤΤΙΚΗΣ,natialagvilata@gmail.com,6948800000,http://www.eshopnow.gr,
154732003000,ΜΟΥΖΑΚΗΣ ΙΩΑΝΝΗΣ ΤΟΥ ΑΝΑΣΤΑΣΙΟΥ,UNIQUE MARKETING & DEVELOPMENT CONSULTING,061186448,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,yannis@uco.gr,2109315095,,https://www.uco.gr/
154741901000,ΑΜΑΖΕ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ ,ΑΜΑΖΕ ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,801341316,ΙΚΕ,ΑΤΤΙΚΗΣ,nvelegrakis@gmail.com,2103620173,https://easybalance.gr/public/company/5wef8t2vUowjM8FsE5uGAUABRkasLDcPz/,
154742608000,REPATH ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,,801341377,ΙΚΕ,ΑΤΤΙΚΗΣ,info@repath.gr,2106084150,http://www.repath.gr/,
154745637000,ECOM EXPERTS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ECOM EXPERTS ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,801341494,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,Angelojim73@gmail.com,2741028060,https://ecom-experts.gr/,
154758901000,N CUBE ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,N CUBE,801342190,ΙΚΕ,ΑΤΤΙΚΗΣ,dimitris.theodorou@gmail.com,6945629300,https://www.ncubeanalytics.gr,
154770403000,ΕΝΟΠΟΙΗΜΕΝΕΣ ΤΕΧΝΟΛΟΓΙΕΣ Ε.Ε.,SEQUENCE,801342976,ΕΕ,ΑΤΤΙΚΗΣ,partners@sequence.gr,2106532333,,https://sequence.gr/
154771003000,LABORA Ε.Ε.,LABORA ΣΥΜΒΟΥΛΟΙ ΕΚΠΑΙΔΕΥΣΗΣ,801342990,ΕΕ,ΑΤΤΙΚΗΣ,KOTIOS@LABORA.GR,2102202842,,https://labora.gr/
154772103000,ΤροΦή.Lab Agritech & Urban Green Ιδιωτική Κεφαλαιουχική Εταιρεία,ΤροΦή.Lab Food Systems,801343069,ΙΚΕ,ΑΤΤΙΚΗΣ,info@trofy.net,6981652292,http://trofy.net/,
154774501000,ORBIT ΣΥΜΒΟΥΛΟΙ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ORBIT ΣΥΜΒΟΥΛΟΙ IKE,801343280,ΙΚΕ,ΑΤΤΙΚΗΣ,eleutheria.achladianaki@gmail.com,2109841233,https://www.orbit-consultants.com/,
154790103000,ΝΕΤΕΛΙΤ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,NETELITE,801344214,ΙΚΕ,ΑΤΤΙΚΗΣ,info@contracts.gr,2102206715,http://www.contracts.gr,
154792829000,888 ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ΜΕΓΑΣΤΡΕΙΝΤ ΕΛΛΑΣ,801344367,ΙΚΕ,ΙΩΑΝΝΙΝΩΝ,apmgeorg@otenet.gr,2651083888,http://www.888hellas.com,
154798206000,MARTIN PROMOTIONS Ι.Κ.Ε.,MARTIN PROMOTIONS Ι.Κ.Ε.,801344576,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,jonnyt2021@gmail.com,2310587697,http://martinpromotion.simplesite.com,
154798706000,MVP PROMOTIONS Ι.Κ.Ε.,MVP PROMOTIONS Ι.Κ.Ε.,801344620,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,jonnyt2021@gmail.com,2310587697,http://promotions-mvp.simplesite.com,
154799401000,ELEMPO ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ELEMPO Ι.Κ.Ε.,801344750,ΙΚΕ,ΑΤΤΙΚΗΣ,info@elempo.com,2108982383,www.elempo.com,
154803912000,NEXX ΕΜΠΟΡΙΚΗ Ι.Κ.Ε.,,801344865,ΙΚΕ,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,INFO@RESETMEDIA.GR,6940650401,http://www.nexx.gr/,
154804507000,VEXILLUM Ιδιωτική Επιχείρηση Παροχής Υπηρεσιών Ασφαλείας ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,VEXILLUM Ι.Κ.Ε.,801344908,ΙΚΕ,ΑΤΤΙΚΗΣ,info@vexillumsecurity.gr,2103009535,http://vexillumsecurity.gr/,
154810138000,180 LOUNGE I.K.E.,,801345235,ΙΚΕ,ΚΥΚΛΑΔΩΝ,h.visaritis@gmail.com,2106201144,http://www.mykonoscastle.eu,
154811103000,M.V.X OFFICE ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,M.V.X OFFICE ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,801345303,ΙΚΕ,ΑΤΤΙΚΗΣ,mavromix.log@gmail.com,6934992750,http://www.mvxoffice.gr,
154816801000,23 MARKETING AGENCY Ι.Κ.Ε.,23 MARKETING AGENCY,801345561,ΙΚΕ,ΑΤΤΙΚΗΣ,info@23marketingagency.com,2117058388,https://www.23marketingagency.com/,
154822303000,SIMPLY THINGS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801345782,ΙΚΕ,ΑΤΤΙΚΗΣ,svaladis@me.com,6974447602,https://simply-things-private-member-private-company.business.site/?utm_source=gmb&utm_medium=referral,
154830807000,DEMO POWER ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,DEMO POWER S.M.P.C.,801346268,ΙΚΕ,ΑΤΤΙΚΗΣ,logistirio@nextcom.gr,2103388024,https://www.demopower.gr/el/,
154839709000,CODEVISION  Ε.Ε.,CODEVISION,801346883,ΕΕ,ΑΤΤΙΚΗΣ,kostas.giannopoulos@yahoo.gr,2103392922,www.codevision.gr,
154842101000,MIMO LABS Ι.Κ.Ε.,MIMO LABS,801346999,ΙΚΕ,ΑΤΤΙΚΗΣ,schalaris@acco.gr,6940770529,https://www.mimolabs.eu/,
154845501000,Τ.Ε. DIIL ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,Τ.Ε. DIIL ΜΟΝΟΠΡΟΣΩΠΗ I.K.E.,801347228,ΙΚΕ,ΑΤΤΙΚΗΣ,ngaitanidis@dsfinance.gr,2109822254,http://diil.gr/,
154865001000,SUPER JUMBO ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,SUPER JUMBO,801348286,ΙΚΕ,ΑΤΤΙΚΗΣ,mirandajikia2019@gmail.com,21032008204,http://www.superjumbo.gr,
154897022000,NETWORTH Ι.Κ.Ε.,LIVINGYARD,801349793,ΙΚΕ,ΕΥΒΟΙΑΣ,antonis.petrou@gmail.com,2221074710,http://www.networth.gr,
154902301000,FREE ARCHITECTS ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,FREE ARCHITECTS,801350085,ΙΚΕ,ΑΤΤΙΚΗΣ,dk@freearchitects.gr,2109604441,http://www.freearchitects.gr,
154927716000,ΑΘΑΝΑΣΙΟΣ ΚΑΠΡΑΛΟΣ,,046209058,ΑΤΟΜΙΚΗ,ΑΧΑΙΑΣ,info@dazzling.services,2610450556,,https://dazzling.services/
154930901000,ΕΜΠΟΡΙΑ ΕΠΙΠΛΩΝ ΚΑΙ ΛΟΙΠΟΥ ΕΞΟΠΛΙΣΜΟΥ DECOD Ι.Κ.Ε.,FYLLIANA DECOD I.Κ.Ε.,801351531,ΙΚΕ,ΑΤΤΙΚΗΣ,ilion@fylliana.gr,2102625132,https://www.culto.gr,
154931203000,Μ. ΜΙΔΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,"Μ.ΜΙΔΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε, ΜΙΔΑΣ ΙΔΙΩΤΙΚΟ ΚΕΝΤΡΟ ΕΞΥΠΗΡΕΤΗΣΗΣ ΠΟΛΙΤΩΝ, ΙΔΙΩΤΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ, ΜΙΔΑΣ Ε-ΚΕΠ, SUNMAR VIP",801351567,ΙΚΕ,ΑΤΤΙΚΗΣ,m.midas.ike@gmail.com,2130308988,http://www.m-midas.org,
154933001000,ΕΛΓΕΝ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ΕΛGEN PC,801351740,ΙΚΕ,ΑΤΤΙΚΗΣ,antoniosbarounas@elgen.gr,210-0084730,http://www.elgen.gr,
154935416000,ΑΛΕΞΑΝΔΡΟΣ ΚΑΤΣΕΝΟΣ,PHOENIX SOLUTIONS,157117530,ΑΤΟΜΙΚΗ,ΑΧΑΙΑΣ,alex@phoenixsolutions.gr,6930188888,,https://phoenixsolutions.gr/
154940001000,FUTURE ENTERPRISE SOLUTIONS ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,FENST,801352042,ΑΕ,ΑΤΤΙΚΗΣ,m.kyriakakis@evziiin.com,2102206176,,https://www.evziiin.com/
